country,category,percentage
Australia,Fossil,62.49
Australia,Nuclear,0.0
Australia,Renewables,37.51
Bangladesh,Fossil,98.3
Bangladesh,Nuclear,0.0
Bangladesh,Renewables,1.7
Bolivia,Fossil,71.12
Bolivia,Nuclear,0.0
Bolivia,Renewables,28.88
Brazil,Fossil,5.06
Brazil,Nuclear,2.6
Brazil,Renewables,92.34
Chile,Fossil,40.99
Chile,Nuclear,0.0
Chile,Renewables,59.01
China,Fossil,61.28
China,Nuclear,4.69
China,Renewables,34.02
EU27&UK,Fossil,29.64
EU27&UK,Nuclear,23.82
EU27&UK,Renewables,46.54
France,Fossil,6.19
France,Nuclear,66.76
France,Renewables,27.05
Germany,Fossil,36.48
Germany,Nuclear,3.69
Germany,Renewables,59.83
India,Fossil,75.81
India,Nuclear,2.76
India,Renewables,21.42
Italy,Fossil,50.43
Italy,Nuclear,0.0
Italy,Renewables,49.57
Japan,Fossil,67.61
Japan,Nuclear,8.51
Japan,Renewables,23.88
Mexico,Fossil,77.43
Mexico,Nuclear,3.66
Mexico,Renewables,18.91
New Zealand,Fossil,12.28
New Zealand,Nuclear,0.0
New Zealand,Renewables,87.72
Russia,Fossil,54.56
Russia,Nuclear,20.54
Russia,Renewables,24.9
South Africa,Fossil,83.46
South Africa,Nuclear,4.07
South Africa,Renewables,12.47
Spain,Fossil,24.54
Spain,Nuclear,21.95
Spain,Renewables,53.51
Turkey,Fossil,51.19
Turkey,Nuclear,0.0
Turkey,Renewables,48.81
United Kingdom,Fossil,40.2
United Kingdom,Nuclear,17.62
United Kingdom,Renewables,42.19
United States,Fossil,58.21
United States,Nuclear,19.1
United States,Renewables,22.7
